customer_id,customer_name,sector
450059073,"CPJ CONSTRUCTORS, LLC",HC
450059074,"NEWLEAF GURU, LLC",RE
450059075,YAMPLIFY LLC,RE
450059076,"CRC CONTAINERS, LLC",RE
450059077,COOKE'S BOAT DETAILING LLC,HC
450059078,JRRS II LLC,RE
450059079,BLISSFUL NUPTIALS LLC,TECH
450059080,BARBARA FARRELL LLC,IND
450059081,G&S CAR & TAXI SERVICE LLC,UT
450059083,21 PEAR BROWNS MILLS LLC,RE
450059084,OCEAN SUN FOOD LLC,TECH
450059146,CASSANDRA HESTER LP,CS
450056575,HILLSIDE COMMUNITES LP,RE
450057819,CRAFTS UNDER THE SUN LIMITED PARTNERSHIP,RE
450058248,INTERLAND CAPITAL LP,IND
600429315,"FAIR RATE LEGAL FUNDING PARTNERSHIP, LP",HC
450057568,DAMOCLES CAPITAL LP,IND
600429514,"GLICKSMAN ASSOCIATES, L.P.",IND
450056892,PONER MATTHEWS HOME IMPROVEMENT LLP,UT
450057260,AMERICAN FOOD SERVICES & EQUIPMENT LIMITED LIABILITY PARTNERSHIP,HC
450058783,GUTTERTIME LLP,FS
450059149,ALPINE SERVICES LLP,UT
450056554,ESCAPE HATCH LIMITED LIABILITY PARTNERSHIP,FS
450057696,VYLENA LLP,CS
450057716,GOLD STANDARD INVESTIGATIVE SERVICES LLP,HC
450058107,BRIDES AND GUIDES LLP,HC
450056221,MMA DOGS LLP,CS
450058541,MAXX BLENDZ LLP,IND
450058901,PHOENIX PROPERTY MAINTENANCE SOLUTION LIMITED LIABILITY PARTNERSHIP,UT
450056658,JUST A BAG LIMITED LIABILITY PARTNERSHIP,UT
450058585,THREE DEE ADVISORS LLP,TECH
450056727,AL & JEL PROPERTIES LLP,CS
450056732,EDEN'S GARDEN DAYCARE CENTER LLP,RE
450057540,LA TIENDA LATINA LLP,UT
450059043,KC SEALCOATING LIMITED LIABILITY PARTNERSHIP,HC
450057560,CARDIOVASCULAR IMAGING ASSOCIATES OF HUDSON LLP,RE
450057562,CERTIFIED HOME INVESTORS LLP,UT
450058707,YOUTH NOW LIMITED LIABILITY PARTNERSHIP,FS
450057173,PIE KING NJ LIMITED LIABILITY PARTNERSHIP,IND
600429493,OFFICIAL TOWING AND AUTO REPAIR LLP,UT
450059603,ONE EIGHTY CENTENNIAL LIMITED LIABILITY PARTNERSHIP,CS
450059607,MY GLOBAL APP LLP,IND
450059609,FADED BLUE STUDIOS LLP,IND
450059263,RAMIREZ BROTHERS LANDSCAPING AND CONSTRUCTION LIMITED LIABILITY PARTNERSHIP,TECH
450059414,MORALES WHOLESALE GROUP LIMITED LIABILITY PARTNERSHIP,CS
450059858,CAPPELLA LLP,HC
450057234,HARRISON AVE CELLULAR PROFESSIONAL CORPORATION,FS
450056573,SMALLBIZPAYROLL PROFESSIONAL ASSOCIATION,CS
450059215,COMMUNITY PRIMARY CARE PC,RE
450056632,CHA & DEL ENTERTAINMENT PROFESSIONAL CORPORATION,IND
450057769,TRINITY REHAB SOMERSET PC,HC
450058542,HONEST ARCHITECTURE PA,IND
450057460,ESPOSITO VETERINARY PROFESSIONAL ASSOCIATION,UT
450058982,"AIMEE SALAPKA, CCC-SLP, PC",TECH
450057868,KINNEY LISOVICZ REILLY & WOLFF PC,FS
450057877,TRUTHXTENSIONZ PROFESSIONAL CORPORATION,HC
101040257,"VITAS HEALTH SERVICES OF NEW JERSEY, P.A.",FS
101040247,"JONATHAN H. FEDER, DMD, PC",UT
101040197,SIGHTRITE MEDICAL P.C.,IND
450059289,GA CONTRACTOR PROFESSIONAL CORPORATION,TECH
450056065,NJ WEDDINGS & EVENTS INC,RE
450056070,"MBOCKPM, INC.",CS
450056078,"WHITE GLOVE EXPRESS LIMOUSINE, INC.",RE
450056089,HUNAN GARDEN GOURMET INC.,CS
450056454,LEE'S GET BEAUTY WORKS II INC,RE
450056464,CONSTRUCCIONES TORRES CORP,IND
450056473,BURGER CASTEL NORTH AMERICA CORPORATION,HC
450056474,BBK LANDSCAPING INC,RE
450056478,"AROXX CONSULTING, INC.",UT
450056846,US TANK PROFESSIONALS INC,HC
450056849,US DRY CLEANERS INC,UT
450056860,MASSIVE DYNAMICS OF AMERICA CORP,FS
450057220,CINNAMINSON SOCCER ACADEMY INC.,CS
450057227,PAMCAKESYUMYUM INC,IND
450057609,"VIRTUOSIC MIND, INC.",IND
450057987,KASHE DANCE AND DESIGNS INC.,TECH
450057989,"GOLD & ALLEN, INC.",IND
450058373,"CLARION TECHNOLOGIES , INC.",IND
450058747,"TAKE DATAWORKS, INC.",IND
450058750,AL FASSEEH INC.,UT
450058754,"DANIEL HERTZBERG, INC",RE
450058762,"DPB SALES, INC.",TECH
450059096,WHITE RESOURCE INC,RE
450059104,HAULCRAFT CARRIERS INC,FS
450056111,VALENTINO'S HAIR DESIGN INC,UT
450056483,EL PARIAN IMPORTS CORP,UT
450056488,SWATCH FUEL TRANSPORT INC,RE
450056491,"ADMIRAL RESORT, INC",UT
450056493,458 HONG AM KITCHEN INC.,RE
450056498,MOE TRADING INC,FS
450056879,SPECK.TECH CORPORATION,IND
450056888,D.G. GOLDSON TRUCKING INC.,HC
450057248,JGJ PROPERTIES INC.,UT
450057262,"BIOACTIVE ESSENCES, INC.",FS
450057264,JCIL LOGISTICS CORP,TECH
450057624,CHARLES KAHL INC,TECH
450057646,MO DRYWALL CORPORATION,HC
450058009,PITBULL RECOVERY CORPORATION,UT
450058027,ANAN INTERNATIONAL TRAVEL SERVICE INCORPORATED,HC
450058033,JAYDEN EXPRESS TRUCKING INC.,UT
450058387,FASTTRACK TRANSIT CORPORATION,TECH
450058395,FRIENDLY INSPIRATION INC,RE
450058779,FASHIONEER ANDY & HERE MANAGEMENT INCORPORATED,RE
450058781,BLUE ONE SERVICES INC.,IND
450059115,L AND J.P. ENTERPRISES CORP,HC
450059142,STONELEIGH CONSULTING INC.,FS
450059144,MTL SERVICE CORPORATION,UT
450056128,LET'S TALK THERAPIES INC.,HC
450056131,MAYS LANDING DINER INC.,CS
450056132,YAHALOM JEWELRY INC.,RE
450056141,ACCURACY CAR & LIMO SERVICES INCORPORATED,CS
450056143,MIRACLE HERBS COMPANY,TECH
450056515,STARTECH NETWORKS CORP,UT
450056517,SAKURA JAPANESE & CHINESE CUISINE INC.,CS
450056518,JACOVI FREIGHT INC,IND
450056532,ALFIE CLEANING SERVICES INC,IND
450056898,CITY-HALB INC.,FS
450056901,KECKEL INC,TECH
450056904,NEW HARRISON SUPERMARKET INC.,CS
450056909,PRO HEALTH OCEAN INC.,TECH
450056910,Y INTERNATIONAL USA INC.,RE
450057278,475 NORTH INC,FS
450057285,JK JEWELRY INC,HC
450057288,"KIPITON, INC.",UT
450057666,"MOBILE CLICK, INC.",RE
450057667,TOUR.COM INC.,UT
450057671,TR STRATEGIC SOLUTIONS INCORPORATED,IND
450058044,MAROMA CARPENTRY CORP,FS
450058049,TOP NAACH ENTERTAINMENT INC.,RE
450058057,"AJG RESOURCES, INC.",CS
450058409,"ESSENCE KJ BEAUTY, INC",IND
450058410,WILLY TRUCKING CORPORATION,TECH
450058411,GRILL FRESH COMPANY,RE
450058412,"SPERRO FABRICATION, INC.",TECH
450058420,BH CONSULTANTS INC.,CS
450058423,URBAN TOWING INC,CS
450058796,EAST COAST LOGISTICS INC,TECH
450058799,F S N TRUCKS & PARTS SALE CORP,RE
450058810,ABHI SYSTEMS QUAD INC.,RE
450058819,LAGUER SHARP TRADES INC,TECH
450059150,COASTAL INSTALLATIONS CORPORATION,FS
450056150,CORAZONES UNIDOS POR UNA SONRISA INC,TECH
450056153,"LUCKY MUSE, INC",UT
450056170,BNB WORLDWIDE CORPORATION,CS
450056549,ASIAN DINER INC.,IND
450056559,ART A GLAZE INC,HC
450056564,CARE MD INC.,UT
450056938,8 MATSON INC.,IND
450056943,GEOTECH ENGINEERS INC.,RE
450057304,VICHTHUS RESOURCE SOLUTIONS INC,FS
450057309,KENDRICK MASONRY AND LANDSCAPING CO,TECH
450057311,LACEY NAILS INCORPORATED,IND
450057319,TARGET CONSULTING INC,CS
450057684,XIU DAN YOU INC,CS
450057688,A PLUS NAILS & SPA INC.,IND
450058085,KUBAIR CORPORATION,IND
450058092,7 STARS LAUNDERLAND INC,FS
450058435,SHINE MEDIA INC.,RE
450058441,PA&A PHOTOGRAPHY SERVICES INC.,RE
450058443,CHENGDU 22 INC.,CS
450058451,MARYANN MAJOR INC,RE
450058458,E-Z PAINTORS COMPANY,RE
450058830,SPECIAL RESPONSE CONSTRUCTION INC,IND
450059175,ENNOVIX HEALTH INC,FS
450059185,ROYAL COAST HOME IMPROVEMENT INC,RE
450056176,JMR LOGISTICS CORP,FS
450056182,MORELA BEAUTY INC.,TECH
450056199,CEK SOLUTIONS INC,TECH
450056579,EUROASIAS ORGANICS INC,TECH
450056969,ESUSUS INC,RE
450056971,SNSN GLOBAL CORP,HC
450057334,MIDLAND ELECTRICAL TECH CORPORATION,UT
450057345,PRIMITIVO & SON LANDSCAPING CORP,RE
450057708,VETERAN CARGO INC,TECH
450057712,RODRIGUEZ TRANSPORT CORP,IND
450057719,COGNITIO RESEARCH INC.,UT
450057723,MYTREE TECHNOLOGIES INC.,HC
450057726,TOWN AND COUNTRY RESIDENTIAL APPRAISSALS INC,IND
450057728,FAIR LOGISTICS INC,RE
450058095,REYE'S TRUX CORPORATION,RE
450058115,CONNOR ENTERPRISES INC,FS
450058467,R.I.P. FAMILY AUTO INC.,RE
450058468,OMNICARE MEDICAL GROUP INC,IND
450058853,CHACON VENTURES INC,CS
450058872,ONE TIME FURNITURE TRANSPORT CORPORATION,FS
450059205,"SARTORIAL ELEGANCE, INC.",TECH
450059219,STALLION AUTO GROUP INCORPORATED,FS
450059221,PRIDE EXPRESS INC,HC
450056215,ROUTE 27 CAR WASH INC,HC
450056220,KEVINS MOBILE AUTO CARE INC,FS
450056594,GCJI INCORPORATED,FS
450056605,STR & SL CORP,RE
450056614,BA BLUES CO,TECH
450056617,JAGUAR MANAGEMENT SERVICES CORPORATION,RE
450056977,BRICKFORCE STAFFING OF SOUTH JERSEY INC.,TECH
450056995,GR DRYWALL INC,IND
450057003,AC REALTY VENTURES INC.,TECH
450057355,THE EM HOLDINGS GROUP INC,IND
450057361,CLEANUNO CORP,IND
450057364,BUILD IT NYC CORP,HC
450057369,SRCUBE INC.,CS
450058120,STONEBROOK EPOXY FLOOR CORP,TECH
450058122,CAFE TRATTORIA LA BORGATA INC,RE
450058128,HALAL MARKET INC,UT
450058130,UPTECH INC,IND
450058135,INTELLISOURCERS INC.,HC
450058494,PREMIER GLASS & METAL CORP,HC
450058503,NEW ZEN MASSAGE USA INC,RE
450058510,PRESTON ELIZABETH T SQUARED INC.,CS
450058877,EHME CONSULTING CORP,UT
450058880,"SRP EXPERTS, INC.",IND
450058884,GREENLINE SOLUTIONS INCORPORATED,HC
450058885,IDEALFORCE CORPORATION,UT
450058887,MILE SQUARE CONSULTING INC.,HC
450056244,UNITED SUPPORT SOLUTIONS - LMT INC.,IND
450056250,FATIMA MAINTENANCE CORPORATION,FS
450056628,FIK MANAGEMENT INC,RE
450056633,AMMOURA IM&EX PORT COMPANY,UT
450056634,HARI601 CORPORATION,CS
450056641,"AVIER TECHNOLOGIES, INC",UT
450056642,URBAN TREND INC.,TECH
450056644,CHADE MANAGEMENT INC,RE
450057008,L G J A J TRANSPORTAION INCORPORATED,TECH
450057017,ST. GERMAIN PROPERTIES INC.,UT
450057019,OXFORT MCLEAN GROUP INC.,RE
450057020,TMG MART CORPORATION,RE
450057025,STACHYON INC.,CS
450057382,GRYLLIDAE WIRELESS INC.,FS
450057383,ALINA ENTERPRISE INC.,IND
450057385,"BEBA BRANDS, INC.",HC
450057391,TRUCK RENT INC,HC
450057399,SIAMMPATRA INC.,IND
450057756,CAR KABAYAN FILIPINO & ORIENTAL STORE CORP,CS
450057770,DYNEXSOFT INC,FS
450057772,JHONNY AUTO SERVICE CORPORATION,UT
450057776,BROADWAY PHARMACY INC,TECH
450057780,STICKLE OUTDOORS COMPANY,IND
450058148,ALL JERSEY LANDSCAPING INC,CS
450058154,CYNTHIA'S TANNING INC,FS
450058163,FAMILIA FOUR CORPORATION,RE
450058165,VARGAS LANDSCAPING & CONSTRUCTION INC,TECH
450058173,CYBER CARE CONSULTING INC.,UT
450058535,DEJAVOU SALON INC,RE
450058538,RFRL PETROLEUM CORP,IND
450058909,NEHDEEP INC,RE
450058913,COMMUNITY SERVICE AGENCY INC,HC
450058916,TURNPIKE LODGING SPE INC,UT
450058925,DE MOCA PA TU VOCA DELICIA RESTAURANT INC.,HC
450056256,"CLEAR CUT VEHICLE TRANSPORT, INC.",UT
450056262,PRAVIZO INC,CS
450056266,BUSY BEES DAY CARE INC,HC
450056269,HAPPY EATING NJ INC.,RE
450056274,"K & C COSMETICS NJ, INC.",CS
450056648,G&M DAILY BREAD CORP,TECH
450056654,ADVANTAGE CRANES INCORPORATED,HC
450056675,"WALKER FOOD SERVICES, INC.",UT
450057052,OUROBOROS ENTERPRISES INC,RE
450057061,HARBOR FREIGHT TRUCKING INC,UT
450057414,FUTURE TRUCKING INC,CS
450057430,SOUTHERN COUNTIES SOCCER LEAGUE INC.,UT
450057784,RHINO COMMUNICATIONS INC.,FS
450057788,VSOFT HR SOLUTIONS INC.,RE
450057794,TWIN BROTHERS TRUCKING INC,HC
450057795,FORTUNE NETWORK SOLUTIONS INC,UT
450057796,DARKA FOOD INC,FS
450057798,KING TOWING NJ AMERICA INC,IND
450057806,TSNJ CONSULTANTS CORP,CS
450058175,UDAAN NJ INC,HC
450058176,SALON BRONZE INC,IND
450058554,"XEROS GEAR, INC.",CS
450058556,FINI'S DELI INC.,CS
450058559,SUSHI EDGE PLUS CORP,HC
450058563,MY SERVICES INC,UT
450058566,PLEXLAB CORP,RE
450058568,ARGUETA BROTHERS CONSTRUCTION INC,HC
450058931,ABE ENGINEERING CONSTRUCTION & GENERAL CONTRACTING CORP,UT
450056282,HEAVENS' BIRD EXPRESS INC,HC
450056295,VAID HOWELL PANCAKES INC,CS
450056298,GGB METALS INC.,CS
450056677,ONYX CONNECTIVE CORPORATION,FS
450056681,ADVANCED CHILD CARE CENTER INC,TECH
450056682,12 CAPITAL CLEANERS INC,CS
450056696,"VITALITY WAVE, INC.",UT
450056698,JNR AUTO INC,IND
450057062,B&T MOTOR SERVICE INC,IND
450057069,456 BLUESPA INC,UT
450057075,JOGYESAN FRUIT & VEGETABLE INC.,TECH
450057437,"JSJ HOME REMODELING, INC.",TECH
450057448,UGREAT ASSETS MANAGEMENT US INC,IND
450057458,MOLINO PROPERTIES INC,HC
450057822,GLOBAL PUNJAB TV INC,IND
450057824,SKYTECH CONSULTING INC,IND
450057825,JUN DESIGN INC.,CS
450057832,GIO & SONS TRUCKING CORP,FS
450058212,OITZROYCE CORP,TECH
450058226,VERTERIM INC.,CS
450058575,GURU TRANSPORT INC,IND
450058584,STONE BAY MANAGEMENT CORP,UT
450058586,"THE HARS-INVESTMENT, INC.",RE
450058967,LOPEZ EXPRESS CONSTRUCTION INCORPORATED,CS
450058975,OMNI LABS INC.,IND
450056316,CROWORX CONSTRUCTION MANAGEMENT AND CONSULTING INC.,FS
450056330,V N V TRUCKING INC,TECH
450056704,K-WORLD TV INC,FS
450056713,MLB ADVISORS CO,UT
450057090,EARL LAMPLEY CO,FS
450057101,RM THOMAS TRANS INC,TECH
450057117,GREAT WORKERS CONSTRUCTION CORPORATION,TECH
450057469,RENATURE COSMETICS INC.,TECH
450057479,RAINBOW CLEANERS ONE CORP,IND
450057484,ONIMPEKS TEXTILE CORPORATION,IND
450057853,EAST COAST NJ INC.,RE
450058233,W&E BROS FLOORS INC.,TECH
450058242,GOLDEN AGE SPA INC,CS
450058243,VERTERRA DINNERWARE CORPORATION,TECH
450058249,A & K SPEED INC,FS
450058605,EA REFINISHING CORPORATION,RE
450058618,THE BABYLONIA COMPANY,HC
450058620,LANDMARK WORLDWIDE GROUP INC,IND
450056345,SILVERSTAR TRANSPORT INC,CS
450056357,GRAND SLAM SPORTS CENTER INC,FS
450056735,SIMULTANEOUS SAN INFORMATION CO,TECH
450056738,W COMP CORPORATION,FS
450056740,LEGACY TRUCKING CORP,UT
450057119,M & H WHOLESALERS INC,RE
450057121,EVERLASTING NAILS TJ CORP,RE
450057123,BASSIE USA INC.,UT
450057133,FIVE TALENTS MANAGEMENT CORPORATION,UT
450057140,QUALITY HOME IMPROVEMENTS PLUS CORPORATION,FS
450057142,PULASTYA  INFOTECH CORP,TECH
450057499,PAUL & TIM INC,FS
450057500,MATA HOME IMPROVEMENT CORPORATION,HC
450057501,CY GOODS INC,IND
450057507,PARADIGM SUPPLY INC,HC
450057509,LYNTON CONSULTING INC.,TECH
450057863,RS DIVISION OF SYSTEMS INC.,FS
450057865,PARK DELI INC,TECH
450057872,NSG TESTING SERVICES CORP,CS
450057873,SPRINGFIELD REDEVELOPMENT COALITION INC.,RE
450057880,EL CIBAO MULTISERVICES CORPORATION,HC
450057883,USA SUNFLOWER TRADE INC.,HC
450057884,NUINKS INC,TECH
450058254,CENTRAL FARM CORP,HC
450058268,CAPITAL EXPRESS RELOCATION INC.,TECH
450058625,NEWARK OPERATING INC,TECH
450058628,"CANY EDUCATION PREP CENTER, INC.",TECH
450058633,"J PLUS J ENTERPRISES, INC.",UT
450059024,ERP ASSOCIATES INC,UT
450056373,HADEEL TRADING CORP,CS
101040146,MK MILLER CORP.,IND
450056760,UMER INC,IND
101040163,"FU'S MIDO RESTAURANT, INC.",TECH
101040166,MARTIN INTERIORS INC.,HC
101040177,AEGIS PROVIDE CORP.,HC
101040178,PAM'S GIRLS INC.,RE
101040179,"THE BLUPRINT GROUP, INC.",CS
450057537,TORAH JUDAICA & CHABAD TREASURES INC,UT
450057538,FIRST EXPRESS DELIVERY SERVICES INC.,FS
450057892,"EASTERN ELEVATOR, INC",CS
450057893,BAZILONJ INC,IND
450058286,TRANSPEED LOGISTICS INC.,FS
450058298,SSK TRADING CORPORATION,FS
450059524,"KOKUSHIKAI JUDO ACADEMY, INC.",RE
450059547,CHAMPION INDUSTRIAL INC.,FS
450059551,CAP CONTRACTORS INC.,HC
450059580,TEAM ENTERPRISE CORP,RE
450059590,HURWITZ STRATEGIC STAFFING LTD,UT
450059597,FIELD & HABIT INC.,CS
450059250,HAPPY INCOME TAX CORP,RE
450059265,DELTA FUEL INC,UT
450059622,"VR INTERNATIONAL TRADE GROUP, INC.",TECH
450059623,SKKYVERSE INC,RE
450059628,"GOYTIL'S MANAGEMENT SERVICES, INC.",UT
450059631,FALCON1 INC,FS
450059280,DIGITAL CREATIVE MARKETING CORPORATION,FS
450059281,D KARAMAN & ASSOCIATES INC,UT
450059296,AJM FUNDING ASSOCIATES INC,RE
450059304,NORTHERN UNITED INTERNATIONAL CORPORATION,IND
450059653,NICE NAIL SALON INCORPORATED,UT
450059664,AFK TRANS. LTD,FS
450059667,R&R PROFESSIONAL BUSINESS SERVICES INC.,HC
450059314,JA CARTER INCORPORATED,HC
450059321,"LAQUATRA, INC.",FS
450059329,BIO-VEIN MEDICAL GROUP INC,HC
450059671,KATE KEZMARSKY COUNSELING INC.,UT
450059692,IVETTE LOPEZ CORP,FS
450059353,LC PATERSON INC,HC
450059355,PERFECT MACHINE CORP,UT
450059699,WENMEDICS CORPORATION,IND
450059708,"GEORGE HASKO ENTERPRISES, INC.",CS
450059712,LBT'S FAMILY BIZ INC.,IND
450059717,R&S EQUIPMENT SERVICE INC,UT
450059723,DIAZ AUTO DEALER II INC,FS
450059364,MAESTRO EXTERIORS INC,FS
450059729,RESTORING HEALTH NUTRITION CORPORATION,UT
450059740,MGM FLOORING INCORPORATED,RE
450059750,"PLATINUM SPECIALIZED SERVICES, INC.",TECH
450059388,PERFECT FREIGHT CORP,TECH
450059402,DHF HOLDING INC,CS
450059406,IJACKIE'S INC,RE
450059413,TETRANAUT INC,HC
450059754,MANNA MEDI SPANAIL CORP,UT
450059771,CHRISTOFZIKEL APPAREL COMPANY,RE
450059776,100 BIDWELL AVENUE HOLDING CORP,CS
450059777,CONTRACTORS ALLIANCE OF NEW JERSEY INC,FS
450059427,RAVE PCS OF KHIMHP INC,HC
450059438,GLOBAL COMMUNICATIONS GROUP INC,TECH
450059783,184 LEMBECK AVENUE INC.,RE
450059796,MARK KUCHER INC,FS
450059805,ABOVE THE REST GROUP INC,UT
450059452,AMS TRANSPORTATION INC,FS
450059465,KNIGHTS OF THE INFERNO INTERNATIONAL CORPORATION,FS
450059807,WICKED SECURITY INCORPORATED,CS
450059818,D&O INTERNATIONAL USED CARS & AUTO DETAILING INC,UT
450059828,GALIGHTICUS INC.,RE
450059486,ARTOX MEDIA INC,FS
450059487,FDM ENTERPRISES INCORPORATED,RE
450059839,SOLUTION ITNET INC.,HC
450059842,THE GLASS SKYLIGHT COMPANY,RE
101040278,"THE START POINT HOME IMPROVEMENTS, INC.",CS
101040279,BELGRADE LOGISTICS INC.,IND
450059246,UNIVERAL SHIPPINING AND LOGISTICS INC,HC
450059249,SER ENTERPRISES INC,RE
450058658,AUDSLP SYSTEMS INC.,RE
450059031,INTENT MC INC.,TECH
450059047,NEIGHBORS MINI MARKET CORP,RE
450059051,SEEDTREE INVESTMENT GROUP INC,CS
450055961,PRINT FACTORY CORP,UT
450055965,"THE CUT PRODUCTIONS, INC.",FS
450055973,"NEXT HOSPITALITY CONCEPTS, INC.",HC
101040151,"SWAMY, INC.",IND
101040154,"CONFIDENCE, INC.",FS
101040155,WANDERLUST TRAVEL INC.,UT
101040156,"A.D.R., INC.",RE
101040181,"811 MUSIC GROUP, INC.",CS
101040184,DANIEL FAMILY INC.,UT
450057545,YETTPO INC.,CS
450057547,ORIGINAL 6 INC.,TECH
450057551,HOUSE OF SPICES & HALAL MEAT INC,HC
450057561,DELIGHT TECHNOLOGIES INC.,FS
450057926,EB PROFESSIONAL SERVICES INC,RE
450057929,MINT VAPES GSP INC.,FS
450058311,ALPHA & OMEGA'S CONSTRUCTION CORP,HC
450058318,BARBARA M SIEBERT INC.,HC
450058678,JUNG SUNG INC,CS
450058686,APAB MANAGEMENT CORP,UT
450058693,RELIANT ENERGY SOLUTIONS INC.,CS
450058699,BQN BORINQUEN GRILL CORPORATION,IND
101040259,"ADI DISTRIBUTOR HOLDINGS, INC.",UT
101040260,ASFANDYAR 1 INC,HC
450055999,ELEVATION SOLUTIONS NJ CORPORATION,TECH
450056380,"PLABER AMERICA, INC.",IND
450056391,"JOHNSTON AVE, INC.",IND
450056765,ONE PAYMENT CORPORATION,HC
450056778,"YUSEF J RIVERA, INC.",TECH
450057577,METRO STAR AUTO TRANSPORT INC,RE
450057943,YBB TECHNOLOGY INC,TECH
101040209,BRICK DRY CLEAN AMERICA INC.,HC
450058345,D&P AUTO GROUP CORP,CS
450058701,GENESIS RECORDING CORP,RE
450058709,FISH MOUNTAIN INTERNATIONAL INC.,HC
450056018,KENVIL CLEANERS INC,UT
450056019,REARDEN ENTERPRISE INC.,IND
450056021,YOGYBEE III INC,HC
450056025,"STP AMERICA RESEARCH, CORP",RE
450056406,AJD FORTUNE TRADING INC.,UT
450056408,SRITEK SYSTEM SOLUTIONS INC,IND
450056417,SURROGATE BROTHER MEDIA CORPORATION,HC
450056788,LOPEZ HOME IMPROVEMENT NJ INC,TECH
450057176,"THE GIANT MOVEMENT, INC.",TECH
450057183,MJP REPUBLIC INC,HC
101040188,BAL & SON CORPORATION,HC
101040217,GREAT PACIFIC CAPITAL CORPORATION,TECH
101040219,NINA CONSULTING INC.,HC
450058726,YAUVANA HOUSE INC.,IND
101040249,"RSM MAINTENANCE INTERNATIONAL, INC.",HC
450059056,"PREMIUM FOOD REPRESENTATIVES, INC.",HC
450056036,"JERSEY EXPRESS TRANSPORTATION, INC.",FS
450056056,RAINBOW TRADING INC.,TECH
450056062,HILLSIDE AUTO SALES CORP,FS
450056432,JKC TRANSPORT INC,TECH
450057213,CROSS TILES J&P CORP,CS
101040201,"EAST COAST ENTERTAINMENT GROUP, INC.",RE
101040202,"CLIFTON HOUSING PARTNERSHIP NM, INC.",RE
101040233,SATGURU CORP.,TECH
101040238,"INTERCARE NORTH AMERICA NJ, INC.",CS
101040254,SOUTH EXPRESS INC.,TECH
450059067,"TAKE SYNERGIS, INC.",FS
450059864,FIRE PROTECTION CONSULTING INC,HC
450059865,JACE PROPERTIES INC.,IND
450059872,R. ZAKKA SHOP INC,FS
450059881,THOMPSON ENTERPRISES CORPORATION,CS
450059885,ACE BUSINESS CONSULTING INC,UT
101040284,RT. 46 EMPIRE CORP.,FS
101040286,SALDANA CARPENTER & PAINTER INC,RE
101040289,"A. BARBOSA TRANSPARENT CORPORATION LOSS PREVENTION CONSULTANT, LTD.",HC
450059895,HNH TAXI SERVICES CO,FS
450059901,SHIFT Z INC.,CS
