contact_id,txn_id,txn_date,product_id,touch_type
430917710,422958237,9/4/15,TRRIX,Web Visit
104719854,422958238,4/28/15,TRBCX,Email
464172920,422958239,12/30/15,VASIX,Email
367861071,422958240,5/10/15,ANWPX,Visit
100835510,422958241,3/18/15,TOLLX,Call
249525851,422958242,1/24/16,FRSTX,Email
490261029,422958243,12/26/15,VTSNX,Call
775385357,422958244,7/4/15,GABUX,Email
292509213,422958245,10/28/15,FRESX,Email
956423913,422958246,2/27/16,GWPAX,Visit
515911042,422958247,2/19/15,LALDX,Web Visit
492058879,422958248,2/2/16,FSIVX,Web Visit
100874725,422958249,6/14/15,ANEFX,Web Visit
551948861,422958250,8/24/15,FFFDX,Email
143785010,422958251,9/11/15,VVIAX,Call
108630607,422958252,10/7/15,STFGX,Call
133439109,422958253,12/25/15,VFIFX,Visit
188643938,422958254,2/14/16,USHYX,Web Visit
412996994,422958255,3/14/15,FIGRX,Email
592805737,422958256,5/21/15,PONAX,Call
136858202,422958257,3/8/16,FLVCX,Visit
700156180,422958258,12/15/15,VIPSX,Web Visit
108388421,422958259,3/23/15,VGELX,Email
322113311,422958260,7/29/15,VUSTX,Call
319408417,422958261,4/12/15,MCLOX,Email
460317431,422958262,12/31/15,FSDIX,Call
127509523,422958263,11/17/15,PTTCX,Call
380236187,422958264,9/11/15,FPURX,Email
464815592,422958265,5/22/15,VIMSX,Email
489291212,422958266,12/24/15,TWHIX,Email
458288135,422958267,5/9/15,FSICX,Call
227254625,422958268,1/5/16,PRLAX,Email
297065190,422958269,3/11/15,FASIX,Web Visit
387152340,422958270,3/22/16,PRWCX,Email
446165692,422958271,1/5/16,VBTLX,Web Visit
145463801,422958272,6/10/15,FSCSX,Email
918122237,422958273,1/22/16,SHRAX,Web Visit
180002173,422958274,8/29/15,PRUAX,Visit
940098377,422958275,8/18/15,VFIDX,Call
318611244,422958276,11/20/15,USBSX,Email
959707458,422958277,1/18/15,LSBRX,Email
180487125,422958278,3/4/15,HSGFX,Web Visit
325653227,422958279,8/27/15,VTENX,Call
196929335,422958280,2/5/16,FKGRX,Call
719000349,422958281,2/21/16,VWINX,Call
995908857,422958282,3/13/16,VEXPX,Call
113329606,422958283,11/6/15,PRLAX,Visit
144612874,422958284,7/18/15,NAESX,Call
205042856,422958285,3/17/15,JABAX,Web Visit
977829669,422958286,11/19/15,PNOPX,Visit
404717491,422958287,1/22/16,FSEMX,Email
522541073,422958288,9/10/15,VEMAX,Email
747696405,422958289,1/10/15,FNCMX,Visit
140967480,422958290,4/4/15,FSICX,Web Visit
577310570,422958291,4/22/15,VITPX,Web Visit
936177678,422958292,3/31/15,TEGBX,Call
109724902,422958293,8/19/15,YAFFX,Email
242514916,422958294,2/24/16,VFIFX,Email
276034952,422958295,2/19/15,TRREX,Web Visit
615244020,422958296,9/7/15,PRSVX,Web Visit
691393142,422958297,2/8/15,POAGX,Web Visit
428064206,422958298,8/5/15,GABUX,Visit
209209408,422958299,1/31/15,JABAX,Web Visit
834496168,422958300,1/3/16,TWEIX,Visit
645430110,422958301,1/5/16,FGRIX,Visit
783735508,422958302,12/31/15,VTABX,Web Visit
480484868,422958303,8/24/15,FKGRX,Web Visit
693425901,422958304,12/31/15,TIBCX,Web Visit
581229407,422958305,12/17/15,FHKCX,Visit
270058165,422958306,8/14/15,GWPAX,Call
498583788,422958307,10/8/15,FSPHX,Call
108317906,422958308,2/22/16,SGROX,Web Visit
429199107,422958309,8/13/15,VMRGX,Email
313913406,422958310,3/5/15,ARTIX,Email
372483984,422958311,3/4/15,USSPX,Call
373711804,422958312,3/31/15,VGHAX,Visit
485788124,422958313,9/28/15,STFGX,Call
622479646,422958314,2/8/16,TRBCX,Visit
901769092,422958315,2/15/15,AMECX,Email
153902317,422958316,12/30/15,POSKX,Call
373211693,422958317,11/15/15,VTHRX,Web Visit
729749631,422958318,4/26/15,VTENX,Web Visit
508610489,422958319,9/4/15,SPHIX,Call
998577405,422958320,9/5/15,VQNPX,Call
916452616,422958321,4/13/15,VSGAX,Call
677950850,422958322,10/1/15,FSRPX,Call
424834695,422958323,4/28/15,MCHFX,Visit
121705735,422958324,10/4/15,PRBLX,Email
392242862,422958325,9/19/15,VFICX,Web Visit
655388829,422958326,2/4/16,VSGAX,Web Visit
249276345,422958327,7/28/15,VBMPX,Visit
658137915,422958328,7/6/15,FIGRX,Visit
205413739,422958329,11/10/15,ABNDX,Call
453434244,422958330,7/29/15,FRESX,Call
204110483,422958331,2/2/15,TRRGX,Visit
283085131,422958332,1/19/16,VBIIX,Email
285948376,422958333,3/8/16,FAGIX,Email
714605143,422958334,11/19/15,GFACX,Visit
511379688,422958335,10/17/15,VGENX,Call
317187368,422958336,9/26/15,GENIX,Visit
281546408,422958337,4/14/15,VFIJX,Web Visit
659570694,422958338,3/18/15,USAIX,Visit
185441930,422958339,8/7/15,ANWPX,Visit
252505682,422958340,4/19/15,TIBCX,Call
400922174,422958341,10/21/15,RERCX,Call
639030675,422958342,6/6/15,VBTLX,Visit
646207502,422958343,5/19/15,RPMGX,Email
647739747,422958344,3/17/15,CWGIX,Email
546146151,422958345,1/14/16,VEIPX,Email
418042055,422958346,8/12/15,FLCSX,Email
654465375,422958347,1/1/15,VHCOX,Visit
481887911,422958348,1/29/15,FRIFX,Call
284379316,422958349,2/9/15,VFIFX,Email
756094571,422958350,8/20/15,JANDX,Call
314966122,422958351,8/30/15,VHGEX,Visit
469996332,422958352,10/30/15,FMAGX,Visit
524707168,422958353,10/9/15,FRESX,Visit
490063531,422958354,2/28/15,VHDYX,Web Visit
980672487,422958355,1/20/15,MCHFX,Call
207814809,422958356,2/15/16,FKGRX,Call
535798694,422958357,2/26/16,PENNX,Call
381758249,422958358,12/16/15,VGSNX,Call
507030118,422958359,4/19/15,PONDX,Web Visit
167224452,422958360,7/6/15,PRPFX,Email
277397729,422958361,1/17/15,SHRAX,Web Visit
325764566,422958362,3/3/15,JNGLX,Visit
213386291,422958363,11/19/15,VTWNX,Call
324775784,422958364,7/26/15,YACKX,Visit
410674217,422958365,2/1/16,FSCRX,Web Visit
518789895,422958366,10/3/15,POGRX,Email
326019537,422958367,5/15/15,FSTVX,Call
131178210,422958368,7/3/15,PGRWX,Visit
286923854,422958369,11/13/15,NAESX,Web Visit
245472242,422958370,8/9/15,SPECX,Visit
111695580,422958371,8/27/15,SMMIX,Call
632544475,422958372,2/24/15,VEXRX,Visit
877412117,422958373,11/26/15,POGRX,Email
168153802,422958374,12/28/15,PRGFX,Web Visit
216159528,422958375,12/25/15,TRRKX,Visit
532156725,422958376,1/31/15,VMLUX,Web Visit
112862660,422958377,8/29/15,PRASX,Web Visit
162090295,422958378,1/26/15,PONAX,Email
669453714,422958379,5/6/15,VSIAX,Call
180796183,422958380,8/3/15,FBALX,Call
428524245,422958381,9/23/15,VIGAX,Call
309115858,422958382,3/31/15,ITHAX,Visit
424206572,422958383,6/9/15,FDFAX,Web Visit
122825506,422958384,11/29/15,MDDVX,Web Visit
108896553,422958385,6/3/15,VASGX,Visit
578344846,422958386,7/28/15,VTTHX,Call
426087547,422958387,3/8/16,VTTHX,Email
211333062,422958388,10/31/15,FSICX,Web Visit
523907201,422958389,2/1/16,TBGVX,Call
993220224,422958390,4/15/15,FSNGX,Web Visit
584119731,422958391,8/15/15,SPECX,Visit
197750355,422958392,5/16/15,FSDIX,Call
881287438,422958393,7/31/15,JAMRX,Visit
185568743,422958394,11/22/15,VIFSX,Visit
560309108,422958395,1/20/16,FBSOX,Email
888880002,422958396,11/1/15,USHYX,Email
266355050,422958397,2/21/16,RERFX,Call
118291191,422958398,12/12/15,FFFDX,Call
603298739,422958399,2/21/16,VTINX,Web Visit
560821237,422958400,3/28/16,VDAIX,Web Visit
736848148,422958401,12/17/15,HAINX,Email
457228776,422958402,5/31/15,PONCX,Email
483675389,422958403,12/15/15,PRHYX,Call
379418965,422958404,7/2/15,VGSTX,Visit
286442480,422958405,5/7/15,VSEQX,Email
159255449,422958406,10/19/15,ODVYX,Email
123724032,422958407,4/29/15,FSDIX,Visit
337811645,422958408,1/22/15,ONGIX,Web Visit
823119934,422958409,5/12/15,VWIAX,Web Visit
113478837,422958410,7/19/15,VTENX,Call
429808797,422958411,5/13/15,FGMNX,Email
587272584,422958412,5/22/15,VSEQX,Email
378669545,422958413,4/29/15,FDVLX,Visit
469043109,422958414,4/7/15,VWIUX,Call
436475424,422958415,10/7/15,ICPAX,Web Visit
634919930,422958416,1/30/15,FSENX,Web Visit
902970691,422958417,7/2/15,FLCSX,Call
131345423,422958418,12/19/15,VTSNX,Call
490913023,422958419,5/14/15,YAFFX,Web Visit
722757283,422958420,7/14/15,JATTX,Web Visit
294922008,422958421,3/10/15,VFIAX,Visit
441021039,422958422,4/23/15,VPCCX,Email
845083361,422958423,9/4/15,VTENX,Web Visit
732408442,422958424,11/5/15,PRFHX,Visit
324264645,422958425,12/13/15,KAUFX,Email
216596995,422958426,11/15/15,LMVTX,Visit
240954922,422958427,10/3/15,VASVX,Visit
174516217,422958428,12/22/15,FRSTX,Web Visit
295779206,422958429,9/27/15,VEMAX,Call
441392366,422958430,9/26/15,VTMFX,Email
198212930,422958431,10/3/15,DODIX,Email
586480385,422958432,2/16/16,VBIAX,Email
834496168,422958433,10/8/15,VHCOX,Call
373417850,422958434,3/5/15,FHKCX,Email
118062573,422958435,9/23/15,VASGX,Email
324357480,422958436,7/11/15,PRFDX,Email
129673891,422958437,1/16/15,VTSMX,Web Visit
179366921,422958438,10/11/15,FSRPX,Email
760311957,422958439,12/29/15,VBILX,Call
508008006,422958440,2/23/15,ANCFX,Visit
925231849,422958441,5/9/15,HSCSX,Call
978920245,422958442,1/15/16,VWITX,Visit
111351453,422958443,9/30/15,FFRHX,Web Visit
134811892,422958444,3/16/15,HSCSX,Visit
110936725,422958445,2/18/16,FDGFX,Call
276790851,422958446,1/28/15,KAUFX,Visit
832459065,422958447,9/9/15,VIIIX,Visit
506604869,422958448,9/2/15,CSRSX,Web Visit
867682467,422958449,3/27/15,USAWX,Web Visit
288191803,422958450,1/6/15,VIGRX,Web Visit
475827693,422958451,5/15/15,PRGTX,Visit
225696444,422958452,4/25/15,VWNFX,Call
548137275,422958453,10/20/15,TWEIX,Email
778713858,422958454,8/9/15,FSCSX,Web Visit
405251617,422958455,8/20/15,PTTDX,Call
914638292,422958456,7/3/15,PRBLX,Call
376583427,422958457,12/31/15,FPURX,Web Visit
781245920,422958458,12/30/15,VFSTX,Visit
109397892,422958459,2/27/16,POAGX,Email
415113262,422958460,2/20/16,PRSCX,Web Visit
109626994,422958461,7/26/15,FHAIX,Visit
599897794,422958462,10/4/15,RERCX,Web Visit
490783254,422958463,10/8/15,FESGX,Email
535345078,422958464,10/12/15,JANDX,Call
157706727,422958465,5/27/15,AIVSX,Web Visit
191774651,422958466,9/12/15,TIBCX,Visit
425997608,422958467,6/20/15,LMVTX,Web Visit
896319438,422958468,8/24/15,KAUFX,Web Visit
217432723,422958469,12/17/15,FSITX,Call
241512517,422958470,10/23/15,REREX,Web Visit
502135406,422958471,7/6/15,SWHFX,Visit
202582688,422958472,2/27/16,VTTVX,Visit
204379942,422958473,5/24/15,USAWX,Visit
419960026,422958474,2/10/16,ANEFX,Email
282770926,422958475,10/15/15,VGSTX,Visit
435344762,422958476,2/14/16,FOCPX,Visit
548615104,422958477,12/28/15,VFORX,Visit
198640443,422958478,6/22/15,FDCAX,Visit
617872261,422958479,4/7/15,JANDX,Email
564106019,422958480,5/11/15,VWEHX,Web Visit
248106079,422958481,11/3/15,POAGX,Call
387441255,422958482,11/3/15,JAOSX,Email
578328124,422958483,7/29/15,PRMTX,Web Visit
311248882,422958484,9/21/15,PRNHX,Web Visit
527070522,422958485,2/22/16,FRSTX,Call
379166417,422958486,4/8/15,LSBRX,Visit
578938666,422958487,2/10/16,ACRNX,Web Visit
499703249,422958488,11/6/15,FSDIX,Email
322847969,422958489,6/11/15,VWILX,Email
401825412,422958490,4/22/15,PRMTX,Email
112246688,422958491,11/13/15,MLPDX,Call
101229244,422958492,5/20/15,VEMPX,Visit
430613196,422958493,2/16/16,VWEAX,Email
972139048,422958494,5/24/15,USAIX,Visit
649977599,422958495,2/24/16,AMRMX,Call
124401036,422958496,1/5/15,PRBLX,Email
416599853,422958497,9/24/15,VFIJX,Call
351084129,422958498,4/10/15,FNARX,Call
408721221,422958499,2/13/16,VSCGX,Web Visit
118533494,422958500,1/9/15,FESGX,Visit
996096994,422958501,2/27/16,VAIPX,Email
112240288,422958502,11/17/15,VSMAX,Call
129624757,422958503,1/12/15,LMVTX,Web Visit
896764526,422958504,8/16/15,JAVLX,Web Visit
125706440,422958505,3/15/16,FSAGX,Email
877043328,422958506,11/17/15,FGMNX,Email
206589820,422958507,1/26/15,ACSTX,Web Visit
231904650,422958508,6/12/15,KAUFX,Visit
700860116,422958509,11/23/15,VBMPX,Web Visit
300712309,422958510,7/16/15,FCNKX,Email
111460241,422958511,6/8/15,MAPTX,Call
138596071,422958512,1/23/16,VEXRX,Web Visit
275873852,422958513,3/10/16,FLPSX,Visit
993077503,422958514,7/27/15,VWILX,Call
746257138,422958515,9/12/15,VFFVX,Email
350877537,422958516,3/14/16,FFFGX,Visit
402248294,422958517,7/2/15,TEMWX,Web Visit
557570344,422958518,11/18/15,JATTX,Email
160303641,422958519,9/22/15,TIBCX,Call
424126152,422958520,5/30/15,FLCSX,Call
177790576,422958521,1/15/16,VBTIX,Visit
320655897,422958522,9/14/15,BERIX,Web Visit
101429780,422958523,10/10/15,FBSOX,Call
526726367,422958524,10/5/15,FLCSX,Web Visit
290821641,422958525,5/22/15,PRHYX,Visit
936829844,422958526,5/18/15,PREMX,Call
465647519,422958527,2/6/16,VIGAX,Web Visit
311122211,422958528,9/6/15,OGBCX,Web Visit
127749115,422958529,6/26/15,FNMIX,Visit
394049786,422958530,3/5/16,TRRBX,Visit
990909789,422958531,4/26/15,VFIFX,Web Visit
215783189,422958532,11/16/15,VBMPX,Visit
467568544,422958533,2/21/16,FXSIX,Web Visit
388805323,422958534,2/12/16,FKUTX,Email
107291950,422958535,7/26/15,DODFX,Visit
234177827,422958536,5/10/15,VGPMX,Web Visit
438812385,422958537,9/7/15,FKGRX,Visit
364955035,422958538,12/24/15,VFICX,Web Visit
126648335,422958539,11/29/15,FSCRX,Call
156117537,422958540,11/29/15,JANDX,Email
218913046,422958541,3/20/16,VMLUX,Web Visit
384446551,422958542,12/16/15,PRGFX,Visit
277707430,422958543,2/23/16,FMAGX,Email
414600438,422958544,6/25/15,VBIAX,Visit
602638857,422958545,2/29/16,FLATX,Web Visit
893050470,422958546,3/4/16,PTRAX,Web Visit
220842027,422958547,12/26/15,VIEIX,Web Visit
268167152,422958548,3/6/15,FLPSX,Call
698620569,422958549,1/15/15,NYVTX,Email
983565587,422958550,10/3/15,MCHFX,Call
194698180,422958551,3/5/16,SWPPX,Visit
106411319,422958552,2/12/15,FHAIX,Visit
114905167,422958553,11/30/15,JNBAX,Web Visit
209147026,422958554,2/26/15,VIMSX,Web Visit
541933055,422958555,3/19/15,YAFFX,Web Visit
349603036,422958556,9/11/15,VFIJX,Call
446108710,422958557,3/14/16,VWEAX,Web Visit
112869912,422958558,12/1/15,VEXRX,Email
916889248,422958559,4/2/15,FLPSX,Email
269678823,422958560,2/20/15,USSPX,Call
571964475,422958561,12/18/15,FMILX,Email
433922909,422958562,1/19/16,MMUFX,Web Visit
105682823,422958563,9/15/15,VGSTX,Email
991832386,422958564,6/18/15,YAFFX,Email
116303307,422958565,2/22/15,CGMRX,Visit
110609133,422958566,6/4/15,VTXVX,Call
152509376,422958567,3/6/15,FHKCX,Web Visit
264212263,422958568,3/21/15,FMILX,Web Visit
231845400,422958569,6/3/15,LALDX,Email
270676032,422958570,5/8/15,OAKBX,Call
150693637,422958571,9/9/15,YACKX,Email
409205608,422958572,12/25/15,FSIVX,Email
699870961,422958573,2/16/15,VQNPX,Visit
474424181,422958574,9/30/15,MWTRX,Visit
111717229,422958575,12/4/15,FSEVX,Call
128462512,422958576,1/18/15,TRRIX,Visit
822958903,422958577,5/19/15,VEXMX,Call
423428017,422958578,3/28/16,USIBX,Web Visit
906224695,422958579,12/3/15,PRNEX,Visit
161690673,422958580,3/11/15,PRUAX,Email
960144095,422958581,2/12/16,VITPX,Visit
563934023,422958582,7/31/15,MADVX,Email
154797234,422958583,3/24/16,VHCOX,Email
187580771,422958584,2/29/16,BALCX,Web Visit
509359552,422958585,7/22/15,FPHAX,Email
545119880,422958586,11/7/15,FBDIX,Email
860073547,422958587,5/3/15,ANCFX,Visit
503562404,422958588,2/12/16,AEPGX,Email
247723661,422958589,11/9/15,RPMGX,Email
409566810,422958590,5/7/15,VAFAX,Call
806408998,422958591,3/14/16,SGIIX,Call
398798597,422958592,8/30/15,RERGX,Call
273716036,422958593,6/22/15,VSMGX,Visit
196033442,422958594,6/5/15,TWEIX,Call
436370413,422958595,1/14/16,VEURX,Visit
540232426,422958596,8/19/15,DLTNX,Call
297531315,422958597,11/26/15,TRVLX,Call
354210076,422958598,4/4/15,SHRAX,Web Visit
234337171,422958599,6/2/15,FKINX,Call
411454456,422958600,7/24/15,PRLAX,Call
657475268,422958601,6/9/15,SOPAX,Web Visit
115588244,422958602,7/24/15,VTTHX,Visit
400869744,422958603,6/5/15,AEPGX,Visit
455286696,422958604,4/21/15,VSMGX,Email
563934023,422958605,5/31/15,FUSVX,Call
197189827,422958606,6/5/15,FSCHX,Call
149561295,422958607,7/1/15,VBMFX,Web Visit
350517165,422958608,2/20/16,FFFHX,Call
405238333,422958609,4/16/15,VTSNX,Call
834944679,422958610,3/4/16,VBINX,Email
287807590,422958611,10/9/15,PRDGX,Email
502022880,422958612,12/11/15,TGBAX,Visit
267310411,422958613,7/20/15,VBMFX,Call
121447498,422958614,9/16/15,VEIEX,Visit
280978900,422958615,7/16/15,FAGIX,Web Visit
157016091,422958616,1/6/16,FDGRX,Call
496107881,422958617,11/7/15,VMCIX,Visit
192886015,422958618,2/10/16,TEMWX,Visit
222219735,422958619,2/29/16,JNGLX,Visit
439974739,422958620,10/19/15,TRRNX,Email
212751279,422958621,2/15/16,VMLUX,Visit
147727933,422958622,4/12/15,NAESX,Email
304392160,422958623,11/27/15,FCNKX,Call
568454728,422958624,9/2/15,VWAHX,Visit
116621872,422958625,2/16/15,VTABX,Visit
402152758,422958626,7/21/15,VTIAX,Email
108743175,422958627,5/20/15,VWILX,Web Visit
759357945,422958628,2/28/16,TWEIX,Web Visit
957204708,422958629,10/27/15,OAKBX,Call
190515019,422958630,7/13/15,VFIDX,Visit
341310337,422958631,5/2/15,FSPHX,Visit
318581766,422958632,9/8/15,VTSMX,Visit
435535197,422958633,6/6/15,PENNX,Visit
716894885,422958634,8/3/15,FDGFX,Call
254736893,422958635,10/30/15,TPINX,Email
890104134,422958636,9/8/15,JANDX,Web Visit
583855866,422958637,4/23/15,MINIX,Web Visit
131747479,422958638,2/10/16,PENNX,Web Visit
225724348,422958639,2/12/15,VFIAX,Visit
138021147,422958640,1/16/16,PVOYX,Call
532763078,422958641,8/29/15,VGSTX,Visit
585866867,422958642,4/14/15,VEXRX,Email
403630656,422958643,2/23/15,ACSTX,Email
437673595,422958644,4/17/15,TWCGX,Web Visit
786729656,422958645,7/17/15,VTMSX,Call
546320812,422958646,3/2/15,FDGFX,Email
238002860,422958647,7/31/15,JATTX,Visit
786894349,422958648,12/17/15,DODGX,Email
645662385,422958649,4/29/15,SWPPX,Call
408201448,422958650,1/20/15,ARTIX,Web Visit
159894243,422958651,3/24/15,VTTHX,Email
248995210,422958652,11/23/15,FSRPX,Call
511751983,422958653,8/10/15,TEPLX,Visit
134116373,422958654,1/30/16,VISVX,Visit
623367848,422958655,10/13/15,VMLUX,Web Visit
393888682,422958656,11/11/15,FCNTX,Call
116244132,422958657,3/30/15,FLATX,Visit
111836871,422958658,2/21/15,FBIOX,Visit
115181346,422958659,1/7/16,YACKX,Visit
118967285,422958660,3/6/16,FMCSX,Web Visit
843552376,422958661,8/17/15,PRPFX,Visit
335292624,422958662,10/1/15,VTMFX,Email
172802988,422958663,12/26/15,VFORX,Web Visit
415113262,422958664,8/18/15,VTIVX,Email
381478699,422958665,4/23/15,LEXCX,Call
666975450,422958666,10/15/15,VWNAX,Visit
365897374,422958667,3/10/15,ACSTX,Call
465887326,422958668,1/11/15,VEMAX,Email
486672801,422958669,2/20/16,ODMAX,Email
100161577,422958670,6/7/15,FRDPX,Visit
196755681,422958671,5/1/15,FRESX,Call
210378697,422958672,3/28/15,SGROX,Call
443081281,422958673,4/12/15,TPINX,Web Visit
382413568,422958674,3/1/15,FLVCX,Email
558792252,422958675,11/5/15,FDFFX,Visit
480551264,422958676,1/12/15,FGCKX,Call
357332894,422958677,10/19/15,PTTDX,Web Visit
271674713,422958678,1/12/15,FNCMX,Visit
294480261,422958679,11/14/15,VTHRX,Email
103147910,422958680,2/9/16,FGRIX,Web Visit
468665547,422958681,2/24/15,VBINX,Call
372691350,422958682,5/21/15,REREX,Visit
604281465,422958683,3/12/16,PRGFX,Email
307376691,422958684,4/30/15,NHMAX,Web Visit
110944675,422958685,12/14/15,PVOYX,Call
473008787,422958686,4/30/15,STFGX,Email
482034707,422958687,10/18/15,TIBCX,Email
219887615,422958688,8/31/15,USATX,Web Visit
702208034,422958689,3/15/16,VEXAX,Call
232084746,422958690,1/2/15,TRLGX,Web Visit
422395721,422958691,9/23/15,VCVLX,Call
624841767,422958692,9/7/15,FBALX,Call
481128126,422958693,12/8/15,YAFFX,Email
626622075,422958694,3/26/15,JNGLX,Email
539093087,422958695,11/22/15,FLPSX,Call
265417433,422958696,1/18/15,VPCCX,Call
450597889,422958697,4/20/15,VGSNX,Web Visit
111848648,422958698,5/16/15,VEXPX,Web Visit
702557885,422958699,4/30/15,VIGRX,Visit
478222001,422958700,1/25/16,BALCX,Web Visit
295642040,422958701,6/4/15,MFLDX,Web Visit
301406612,422958702,4/17/15,SGIIX,Email
708800486,422958703,10/5/15,FGRIX,Web Visit
115132773,422958704,2/19/15,ACRNX,Email
211242597,422958705,4/29/15,FGMNX,Call
285029090,422958706,9/24/15,TRRMX,Call
837413495,422958707,7/16/15,SHAPX,Visit
372055333,422958708,5/16/15,YAFFX,Web Visit
131345423,422958709,9/20/15,FGRIX,Email
187747433,422958710,9/9/15,SNXFX,Visit
280230745,422958711,12/28/15,PRHSX,Web Visit
557507213,422958712,8/25/15,VTTVX,Web Visit
108034080,422958713,11/3/15,VWENX,Web Visit
718197865,422958714,2/13/15,FFFFX,Call
529218004,422958715,3/9/16,FSCHX,Call
931011984,422958716,9/18/15,TRRKX,Call
475464380,422958717,12/11/15,PRUAX,Email
439817330,422958718,5/24/15,TOLLX,Web Visit
260826788,422958719,4/20/15,VMRGX,Email
355444151,422958720,8/6/15,BALCX,Web Visit
143251683,422958721,2/15/16,SWPPX,Visit
422924513,422958722,5/12/15,VSCGX,Visit
555388459,422958723,9/28/15,VEMAX,Call
176843975,422958724,1/18/16,DODIX,Visit
584143127,422958725,5/23/15,TWCUX,Web Visit
724660551,422958726,4/13/15,JNGLX,Visit
256392322,422958727,1/24/15,JAVLX,Call
877251058,422958728,5/12/15,TWEIX,Visit
456146227,422958729,10/18/15,PRRIX,Email
456534190,422958730,6/2/15,FGRIX,Call
927241125,422958731,6/8/15,PENNX,Web Visit
810532585,422958732,11/20/15,PONCX,Visit
369083333,422958733,2/29/16,TBGVX,Call
522290992,422958734,5/11/15,VGSNX,Web Visit
133616470,422958735,1/14/16,PREIX,Call
382541241,422958736,10/29/15,OAKMX,Email
325155802,422958737,5/4/15,FDFFX,Web Visit
765199682,422958738,1/29/15,VEIEX,Visit
971797835,422958739,1/3/16,SEQUX,Email
730233008,422958740,5/30/15,FSDAX,Visit
311221432,422958741,1/5/16,FBGRX,Visit
163065916,422958742,10/30/15,TOLLX,Visit
454007149,422958743,2/9/15,VWILX,Visit
113051171,422958744,10/15/15,VFIIX,Call
107095185,422958745,3/3/15,JNBAX,Visit
138485936,422958746,3/22/16,LSBDX,Web Visit
272840093,422958747,2/5/15,FDFAX,Email
387152340,422958748,5/2/15,VMCPX,Call
283494734,422958749,1/6/16,FSMVX,Email
462939897,422958750,2/7/16,FFFHX,Email
303736439,422958751,10/2/15,FSESX,Email
984802643,422958752,9/30/15,VIPSX,Web Visit
191507314,422958753,8/28/15,FSEVX,Email
190971231,422958754,4/11/15,TWHIX,Web Visit
772492470,422958755,1/26/16,VHCAX,Web Visit
